Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,EMA_short,EMA_long,MACD,Signal
2023-12-04 00:00:00-05:00,129.55919272122895,129.70881612291547,127.58408010292332,128.95069885253906,36669900,0.0,0.0,132.841064453125,43.101794130721444,133.20846060448255,131.5536581755703,1.6548024289122623,2.6527173394272037
2023-12-05 00:00:00-05:00,128.63148843798865,131.81361152344792,127.93322049316208,130.6664581298828,27384800,0.0,0.0,131.60213317871094,43.62581719579407,132.81738330069797,131.48793965366752,1.3294436470304447,2.3880626009478516
2023-12-06 00:00:00-05:00,131.11534328716183,131.5143491915759,129.55919895040762,129.6988525390625,23576200,0.0,0.0,130.61058959960937,38.834934154102044,132.33760933736943,131.3554146822153,0.9821946551541316,2.1068890117891077
2023-12-07 00:00:00-05:00,134.70643539375354,138.21774501822378,134.36727886975154,136.59176635742188,56767100,0.0,0.0,131.48841552734376,50.0,132.9920950327621,131.74329258408244,1.248802448679669,1.93527169916722
2023-12-08 00:00:00-05:00,133.8685132677857,136.06307606474635,133.69893500658995,134.6565704345703,32233900,0.0,0.0,132.1128692626953,49.3730317332256,133.24816817150185,131.95909094337784,1.2890772281240004,1.8060328049585763
2023-12-11 00:00:00-05:00,132.05301374864487,133.0106339340213,131.0355289832213,132.96075439453125,31138000,0.0,0.0,132.91488037109374,44.36832375648416,133.20395066735253,132.03328823605588,1.1706624312966483,1.6789587302261908
2023-12-12 00:00:00-05:00,131.48441977042182,132.67148284175016,130.9357752558038,132.1926727294922,29032800,0.0,0.0,133.22012329101562,41.549584616278395,133.04836944614325,132.04509449482893,1.0032749513143244,1.5438219744438177
2023-12-13 00:00:00-05:00,133.05055054076414,133.1702492648572,131.24502375389739,132.2425537109375,30104800,0.0,0.0,133.72886352539064,38.093342357863655,132.92439779457314,132.05972110342955,0.8646766911435861,1.4079929177837716
2023-12-14 00:00:00-05:00,133.05055080093186,133.3897073339249,129.3696628168803,131.61410522460938,38722400,0.0,0.0,132.73333129882812,39.97467574689436,132.722814322271,132.02671251981326,0.696101802457747,1.2656146947185667
2023-12-15 00:00:00-05:00,131.29488589542592,133.18021687409205,130.85597028623823,132.27247619628906,50815200,0.0,0.0,132.2565124511719,42.08559599124276,132.6535315336584,132.04491723658924,0.6086142970691526,1.1342146151886838
2023-12-18 00:00:00-05:00,132.30240100396335,136.81122538008174,132.10288283879615,135.46456909179688,32258000,0.0,0.0,132.757275390625,47.356487702081786,133.08599885029508,132.29822478141944,0.7877740688756489,1.0649265059260768
2023-12-19 00:00:00-05:00,136.50198733928144,137.13043604462203,135.74387009778516,136.3124542236328,25476800,0.0,0.0,133.58123168945312,53.304112298410175,133.58237660003937,132.59557511047228,0.9868014895670854,1.0493015026542787
2023-12-20 00:00:00-05:00,138.6267244329091,141.34997666073016,137.7289536566025,137.99827575683594,49107200,0.0,0.0,134.7323760986328,61.93018594006874,134.26174570108498,132.99577515835108,1.2659705427338963,1.0926353106702023
2023-12-21 00:00:00-05:00,139.14545510804152,140.34248797717854,138.8362080447014,140.07315063476562,27488300,0.0,0.0,136.42418518066407,66.61490609464406,135.1558079985743,133.52002519364106,1.6357828049332284,1.2012648095228076
2023-12-22 00:00:00-05:00,140.42229540636433,141.6392831637712,140.36244604470482,141.14051818847656,26514600,0.0,0.0,138.19779357910156,75.20628926690007,136.07653264317463,134.08450615622147,1.992026486953165,1.3594171450088792
2023-12-26 00:00:00-05:00,141.24025985431203,142.32756383048087,140.84125396872128,141.17044067382812,16780300,0.0,0.0,139.3389678955078,73.34812116525401,136.8602108017367,134.6093901945627,2.2508206071740062,1.5376978374419048
2023-12-27 00:00:00-05:00,141.24025737039815,141.7290525095847,139.5444595548122,140.0232696533203,19628600,0.0,0.0,140.0811309814453,72.76724095580411,137.3468352404419,135.01041830261883,2.33641693782306,1.697441657518136
2023-12-28 00:00:00-05:00,140.43226573485117,140.7913771272078,139.40481109971117,139.8836212158203,16045700,0.0,0.0,140.45820007324218,60.33836478107979,137.73711000588472,135.37139629618932,2.365713709695399,1.8310960679535886
2023-12-29 00:00:00-05:00,139.2851060851628,140.01329865693364,138.43719957394714,139.34495544433594,18727200,0.0,0.0,140.31256103515625,66.14007698708197,137.98447084256952,135.66573401086686,2.3187368317026653,1.9286242207034041
2024-01-02 00:00:00-05:00,138.2077710677741,139.1055418917938,136.1428768629911,137.82870483398438,23711200,0.0,0.0,139.65019836425782,66.96802399795762,137.96050684124873,135.8259540718385,2.13455276941022,1.9698099304447676
2024-01-03 00:00:00-05:00,136.91098533422976,139.28511148072258,136.7414070696373,138.5768585205078,24212100,0.0,0.0,139.13148193359376,72.28406410914661,138.05533017651936,136.02972477173995,2.0256054047794123,1.9809690253116967
2024-01-04 00:00:00-05:00,138.07810052337078,138.81627820162967,136.01322134208277,136.05311584472656,27137700,0.0,0.0,138.337451171875,61.34202802976835,137.7472972023974,136.03145744381305,1.7158397585843375,1.927943171966225
2024-01-05 00:00:00-05:00,136.4122143782923,136.82120529201478,134.81616044337932,135.3947296142578,22506000,0.0,0.0,137.4396728515625,61.23290018796533,137.385363727299,135.98429241940156,1.401071307897439,1.822568799152468
2024-01-08 00:00:00-05:00,135.9533506287487,138.66663331922854,135.92342594783966,138.49705505371094,21404000,0.0,0.0,137.2700927734375,66.1490225885371,137.5563931621316,136.17042298490594,1.3859701772256585,1.735249074767106
2024-01-09 00:00:00-05:00,138.15790692712233,141.14052714832192,137.80876533381232,140.6018524169922,24759600,0.0,0.0,137.82472229003906,64.12504730347138,138.02492535518707,136.49867701691232,1.5262483382747405,1.693448927468633
2024-01-10 00:00:00-05:00,140.65172124675934,142.6467811225999,140.56194720541023,141.92855834960938,21320200,0.0,0.0,138.49506225585938,65.04541950189387,138.6254842774059,136.90089044896396,1.7245938284419253,1.6996779076632915
2024-01-11 00:00:00-05:00,143.13558590156464,144.86130854836114,140.29261929878493,141.72906494140625,24008700,0.0,0.0,139.6302520751953,60.85951969584586,139.10295822571365,137.25853300395968,1.8444252217539656,1.7286273704814266
2024-01-12 00:00:00-05:00,142.31759279989257,142.84628244329673,141.46970149495132,142.29763793945312,18768600,0.0,0.0,141.01083374023438,57.0973722235421,139.5944474124428,137.63180003621846,1.9626473762243393,1.7754313716300092
2024-01-16 00:00:00-05:00,141.6492511157099,143.99345255712072,141.1006066059011,142.13804626464844,22670500,0.0,0.0,141.73903198242186,53.37837558499116,139.98577031278214,137.9655960531392,2.0201742596429426,1.824379949232596
2024-01-17 00:00:00-05:00,141.0008762179937,141.48965619253815,138.55691546087,141.12057495117188,20968600,0.0,0.0,141.8427764892578,49.841705933411866,140.16035564176516,138.19929819373422,1.9610574480309424,1.8517154489922656
2024-01-18 00:00:00-05:00,141.69913454918552,143.8538029262953,141.63928518667123,143.12559509277344,25746400,0.0,0.0,142.08218383789062,59.339388282332365,140.61654632653565,138.56420907514453,2.0523372513911227,1.8918398094720372
2024-01-19 00:00:00-05:00,144.3824841790021,146.08825179568709,144.0233728037371,146.0184326171875,33300700,0.0,0.0,142.94005737304687,65.8423890129237,141.4476057558667,139.11637378196252,2.331231973904181,1.979718242358466
2024-01-22 00:00:00-05:00,146.73665332111548,148.02346018556003,145.47975591466923,145.62939453125,32200400,0.0,0.0,143.60640869140624,66.35517507304803,142.09095787515645,139.59881976339125,2.4921381117652004,2.082202216239813
2024-01-23 00:00:00-05:00,145.5296501844543,146.8164571791531,145.14061409572213,146.6768035888672,21636100,0.0,0.0,144.51416015625,73.60305508813661,142.79647260034272,140.12311486157466,2.673357738768061,2.2004333207454625
2024-01-24 00:00:00-05:00,148.1730941893782,149.47987122824236,147.73419379084058,148.33270263671875,25233500,0.0,0.0,145.9565856933594,74.8224001391448,143.64820029824673,140.7312324745483,2.916967823698428,2.3437402213360556
2024-01-25 00:00:00-05:00,149.69931618353345,152.6719509597727,149.17061134447977,151.49485778808594,29149100,0.0,0.0,147.63043823242188,88.05314859074112,144.8553783736066,141.52853805332887,3.3268403202777392,2.5403602411243926
2024-01-26 00:00:00-05:00,150.72678291168398,152.16321326709544,150.63699364732764,151.8140869140625,26115500,0.0,0.0,148.78956909179686,91.15014466771551,145.92594891829214,142.29043056153137,3.6355183567607696,2.759391864251668
2024-01-29 00:00:00-05:00,151.68439824884936,153.40015094080312,151.05594952415154,153.1308135986328,27784300,0.0,0.0,150.28985290527345,90.28021148163144,147.03438963834455,143.09342189761293,3.9409677407316224,2.995707039547659
2024-01-30 00:00:00-05:00,152.42257819294665,153.24054483047487,150.81655437736543,151.0858917236328,36331800,0.0,0.0,151.17167053222656,78.95332118590787,147.6576976514658,143.68545669954034,3.972240951925471,3.1910138220232214
2024-01-31 00:00:00-05:00,143.2652464897419,143.6443127413388,139.52450917876953,139.7539520263672,71910000,0.0,0.0,149.45592041015624,46.13201233066104,146.44173678606603,143.39423413115713,3.0475026549088966,3.1623115886003568
2024-02-01 00:00:00-05:00,141.76896062099368,142.70664126888195,140.44224387675817,140.81134033203125,40466500,0.0,0.0,147.3192169189453,48.415979267406215,145.57552194698377,143.20290866455522,2.3726132824285457,3.004371927365995
2024-02-02 00:00:00-05:00,138.91601649271684,142.2677177609531,136.16283928781175,142.0283203125,62470600,0.0,0.0,145.3620635986328,49.545326679560674,145.02979861860166,143.11590211995855,1.913896498643112,2.7862768416214188
2024-02-05 00:00:00-05:00,142.46724256803583,145.11069099187745,142.4273328440345,143.32510375976562,38505400,0.0,0.0,143.4009216308594,51.92993632785425,144.76753787108842,143.13139853772202,1.6361393333664012,2.5562493399704156
2024-02-06 00:00:00-05:00,144.29269359785016,145.0009465224218,142.83630847118485,143.7440643310547,29128200,0.0,0.0,141.93255615234375,54.349965616820086,144.61008040339092,143.17678118908,1.4332992143109209,2.3316593148385167
2024-02-07 00:00:00-05:00,144.40242410471734,145.26030043504863,143.57447245395934,145.1804962158203,25208900,0.0,0.0,143.0178649902344,53.47267706862424,144.6978366822262,143.32520452439408,1.372632157832129,2.1398538834372394
2024-02-08 00:00:00-05:00,145.4697868460845,145.96855179506466,144.741594282481,145.54959106445312,22563800,0.0,0.0,143.96551513671875,49.1337946930477,144.82887581795342,143.48997389773177,1.3389019202216446,1.9796634907941204
2024-02-09 00:00:00-05:00,146.31769630961094,149.07088891162394,145.8189312986492,148.63197326660156,26829500,0.0,0.0,145.28624572753907,55.04528208423222,145.41396773313005,143.87086273987026,1.5431049932597887,1.892351791287254
2024-02-12 00:00:00-05:00,148.05338940187258,148.9711151048525,147.0059799381014,147.16558837890625,21564100,0.0,0.0,146.0543426513672,50.80990934820413,145.68344783248023,144.11491649090996,1.5685313415702637,1.8275877013438562
2024-02-13 00:00:00-05:00,144.562036337262,146.3077137233139,143.33507877925894,144.781494140625,27837700,0.0,0.0,146.26182861328124,44.254353697495176,145.54468572604097,144.16429261311106,1.3803931129299087,1.7381487836610667
2024-02-14 00:00:00-05:00,145.71916712457062,146.15808270843436,143.73407717794973,145.5795135498047,22704200,0.0,0.0,146.3416320800781,39.636507313588766,145.55004385277385,144.26912379360687,1.2809200591669878,1.646703038762251
2024-02-15 00:00:00-05:00,142.78643961741403,143.16550587761657,140.11306659794184,142.4173583984375,37590700,0.0,0.0,145.715185546875,35.02859965730978,145.0680922444144,144.13195598655727,0.9361362578571288,1.5045896825812266
2024-02-16 00:00:00-05:00,142.6368127876563,142.8363157330974,139.79384634654883,140.17291259765625,31451100,0.0,0.0,144.02337341308595,29.947526927220125,144.31498768337468,143.83869351330534,0.4762941700693375,1.2989305800788489
2024-02-20 00:00:00-05:00,139.31503811941707,141.72905880046483,139.14545985244132,140.77142333984375,25144700,0.0,0.0,142.74454040527343,33.29022210686344,143.76982393821606,143.61148831527115,0.158335622944918,1.0708115886520628
2024-02-21 00:00:00-05:00,141.10061739065387,142.33756008721167,140.33251501821314,142.19790649414062,23315700,0.0,0.0,142.22782287597656,55.830568521111225,143.52799048528138,143.50677855074298,0.021211934538399646,0.8608916578293303
2024-02-22 00:00:00-05:00,144.57200657768715,144.6418409794599,142.44727816054302,143.7340850830078,27191900,0.0,0.0,141.85873718261718,56.81708661680745,143.55969734647005,143.5236160716515,0.0360812748185424,0.6959295812271727
2024-02-23 00:00:00-05:00,143.31512368908557,144.32262344211176,143.07571102550065,143.6044158935547,19493800,0.0,0.0,142.0961486816406,53.87254795366934,143.5665771229446,143.52960124364435,0.036975879300257475,0.5641388408417897
2024-02-26 00:00:00-05:00,141.78889776809217,142.08815977891572,137.0506307968635,137.23019409179688,53641800,0.0,0.0,141.50760498046876,38.01490170944788,142.59174896430648,143.06297849165566,-0.47122952734918044,0.35706516720359566
2024-02-27 00:00:00-05:00,137.67909563225442,138.90605327721158,136.75138481209174,138.53697204589844,33099200,0.0,0.0,141.0607147216797,40.1061713934488,141.96793713070525,142.7277187549329,-0.7597816242276565,0.1336958089173452
2024-02-28 00:00:00-05:00,137.55937112966785,137.669100030709,135.07553134779843,136.0431365966797,37328600,0.0,0.0,139.8297607421875,33.309084057466876,141.0564293562398,142.2325645209882,-1.1761351647484162,-0.12827038581580708
2024-02-29 00:00:00-05:00,136.94090302256035,138.51700208612297,136.06307184257653,138.1179962158203,42133000,0.0,0.0,138.70654296875,37.22128378821582,140.60436271925218,141.92778168356836,-1.3234189643161756,-0.3673001015158808
2024-03-01 00:00:00-05:00,138.08806118752165,138.52697679299936,136.58179646972206,136.80125427246094,31119500,0.0,0.0,137.34591064453124,28.341836392646925,140.01926911205354,141.5480389123752,-1.528769800321669,-0.5995940412770384
2024-03-04 00:00:00-05:00,135.32492171789025,135.32492171789025,131.58418426585501,133.0206298828125,55999400,0.0,0.0,136.50399780273438,26.127955665658916,138.942555384478,140.91637898425947,-1.9738235997814684,-0.8744399529779244
2024-03-05 00:00:00-05:00,131.55425842934372,132.91089980888594,130.34724045812987,132.34230041503906,40194800,0.0,0.0,135.2650634765625,27.724187229242645,137.92713154302584,140.2812620532061,-2.354130510180255,-1.1703780644183905
2024-03-06 00:00:00-05:00,132.79117685864767,133.2500473149118,130.52679492025942,131.07542419433594,35318600,0.0,0.0,134.27152099609376,24.455375513020897,136.87302272015046,139.59934813773424,-2.72632541758378,-1.4815675350514685
2024-03-07 00:00:00-05:00,132.4619962452394,134.60669478467972,131.28491820252916,134.04808044433594,37738200,0.0,0.0,133.45753784179686,35.16096549537397,136.438416216179,139.18814312340842,-2.749726907229416,-1.7351994094870582
2024-03-08 00:00:00-05:00,133.87849813823098,137.74890390285947,133.66901015637413,135.07553100585938,39343100,0.0,0.0,133.11239318847657,40.55453264358405,136.22874156843753,138.88350518877516,-2.654763620337633,-1.919112251657173
2024-03-11 00:00:00-04:00,135.79376652086037,138.75643189854856,135.79376652086037,137.3299560546875,32437800,0.0,0.0,133.97425842285156,43.991669215203416,136.39815918170677,138.76842747513905,-2.370268293432275,-2.0093434600121935
2024-03-12 00:00:00-04:00,136.69152770636583,139.03572917517127,136.69152770636583,138.15789794921875,27563400,0.0,0.0,135.1373779296875,42.796141631676676,136.66888822286248,138.72320306581162,-2.0543148429491396,-2.018337736599583
2024-03-13 00:00:00-04:00,138.65667537396806,140.7415095017068,138.6467055531776,139.44471740722656,23347200,0.0,0.0,136.8112365722656,42.28287522387535,137.0959388666108,138.7766485725831,-1.6807097059723048,-1.9508121304741275
2024-03-14 00:00:00-04:00,140.84125047311264,143.2353161694354,140.1130579004884,142.7465362548828,42753400,0.0,0.0,138.550927734375,48.61468665731002,137.96526154172957,139.07071432682753,-1.1054527850979525,-1.7817402613988926
2024-03-15 00:00:00-04:00,142.14801512520248,142.8263281719532,139.68411497867774,140.83126831054688,49460600,0.0,0.0,139.7020751953125,56.79334528501538,138.40618566000916,139.20112573302896,-0.7949400730198022,-1.5843802237230746
2024-03-18 00:00:00-04:00,148.24292683515762,151.77417616937356,146.8064812683243,147.31521606445312,69273700,0.0,0.0,141.69912719726562,63.85385436007099,139.7768057222313,139.8021694612826,-0.025363739051300627,-1.27257692678872
2024-03-19 00:00:00-04:00,147.79403803209232,148.42247153743352,145.7191739518592,146.6668243408203,24070400,0.0,0.0,143.40091247558593,67.80338171020722,140.83680858662962,140.31066241532244,0.5261461713071753,-0.9128323071695409
2024-03-20 00:00:00-04:00,147.63442675673804,148.4923030886279,146.37754454908017,148.3726043701172,21311500,0.0,0.0,145.18648986816407,67.40011412865053,141.99616178408922,140.9078433008628,1.0883184832264305,-0.5126021490903467
2024-03-21 00:00:00-04:00,149.1008040067381,149.99857488029843,146.5371447091215,147.2354278564453,24755600,0.0,0.0,146.08426818847656,67.8133528117846,142.80220271829785,141.376553267943,1.4256494503548538,-0.12495182920130665
2024-03-22 00:00:00-04:00,148.7516646787602,151.20559510922394,148.61201109140694,150.39759826660156,29175700,0.0,0.0,147.9975341796875,80.3061439014719,143.97072511034457,142.04477882339918,1.9259462869453898,0.28522779402803267
2024-03-25 00:00:00-04:00,149.5696417984335,150.00855740787728,147.45488319413062,149.69932556152344,19229300,0.0,0.0,148.47435607910157,80.25031885550288,144.85204825667978,142.61178228548246,2.240265971197317,0.6762354294618895
2024-03-26 00:00:00-04:00,149.84895086874704,151.88390527709623,149.60953820025338,150.29783630371094,22149100,0.0,0.0,149.2005584716797,84.30046396131478,145.68986180237687,143.18111962016604,2.508742182210824,1.0427367800116765
2024-03-27 00:00:00-04:00,150.80656154259938,151.26543198952152,148.53219460990294,150.49732971191406,22879200,0.0,0.0,149.62550354003906,82.57603869896255,146.42947224999799,143.7230611084437,2.706411141554298,1.375471652320201
2024-03-28 00:00:00-04:00,150.47740093896968,151.0559549226808,149.79907264946468,150.55718994140625,24485400,0.0,0.0,150.28985595703125,81.88166711286911,147.06450574098386,144.22929287384832,2.8352128671355388,1.6674198952832686
2024-04-01 00:00:00-04:00,150.3177948334198,155.35532426698288,150.23799060864084,155.10594177246094,31730800,0.0,0.0,151.2315246582031,83.44594264820131,148.3016497458265,145.03497057004185,3.2666791757846454,1.987271751383544
2024-04-02 00:00:00-04:00,153.1208433719239,154.31787623680066,151.7741718857509,154.17822265625,24586000,0.0,0.0,152.12730407714844,80.02987233039644,149.20573788589166,145.71224850235356,3.4934893835381047,2.288515277814456
2024-04-03 00:00:00-04:00,153.22060663585313,154.69694670213661,152.35274522771766,154.53733825683594,24705000,0.0,0.0,152.97520446777344,79.31029782351533,150.02598409680618,146.36595885453744,3.6600252422687447,2.562817270705314
2024-04-04 00:00:00-04:00,153.12085314806671,154.38772049465243,150.07838364064415,150.15818786621094,34724700,0.0,0.0,152.90737609863282,63.81553797914799,150.04632313825306,146.646864707254,3.3994584309990614,2.7301455027640635
2024-04-05 00:00:00-04:00,149.6594212716659,153.04104728575675,149.2304906875689,152.12332153320312,23449300,0.0,0.0,153.2206024169922,71.0096639752893,150.36586135286075,147.0525281758428,3.313333177017938,2.8467830376148386
2024-04-08 00:00:00-04:00,152.4026348545412,154.88649007768907,152.2330565780998,154.467529296875,20702000,0.0,0.0,153.092919921875,65.7306168693007,150.9968871904014,147.6017875181415,3.395099672259903,2.9564463645438517
2024-04-09 00:00:00-04:00,155.7044457862683,158.16834597323773,154.80667492233815,156.21319580078125,31113000,0.0,0.0,153.49991455078126,70.02930613546388,151.7993962073829,148.23966961315185,3.5597265942310514,3.0771024104812916
2024-04-10 00:00:00-04:00,155.82416790217906,156.22317381349558,154.2979329996987,155.75433349609375,22838600,0.0,0.0,153.74331359863282,66.34276328635586,152.40784809795377,148.79631138225866,3.6115367156951095,3.183989271524055
2024-04-11 00:00:00-04:00,156.52244079204263,159.28558801827498,156.07355532238506,159.01626586914062,27166400,0.0,0.0,155.51492919921876,73.83931146364614,153.42452775505944,149.55334504795363,3.8711827071058167,3.321427958640408
2024-04-12 00:00:00-04:00,157.56985119268046,159.82426359457074,156.7518692569864,157.3404083251953,25329200,0.0,0.0,156.5583465576172,64.94843328655008,154.02697091969574,150.1301645499715,3.8968063697242314,3.4365036408571727
2024-04-15 00:00:00-04:00,158.46761320547387,158.8466794685631,154.20815592966943,154.4774932861328,27136500,0.0,0.0,156.56033935546876,59.410593025254634,154.09628205299373,150.4521889007983,3.6440931521954383,3.478021543124826
2024-04-16 00:00:00-04:00,153.80914296032955,155.26552814016836,153.05101046897894,154.01861572265625,20779500,0.0,0.0,156.12142333984374,57.36859695531852,154.08433338678796,150.71636866538037,3.3679647214075885,3.4560101787813786
2024-04-17 00:00:00-04:00,155.23560668113393,156.69200711229337,154.19818222551973,155.0859832763672,21763100,0.0,0.0,155.98775329589844,58.78533450189892,154.23843336980016,151.04004382174978,3.198389548050386,3.4044860526351806
2024-04-18 00:00:00-04:00,154.95630577770135,156.55235985821815,154.23808296357876,155.62464904785156,19883000,0.0,0.0,155.30942993164064,59.52736822234934,154.4516973202696,151.37964420886843,3.072053111401175,3.3379994643883792
2024-04-19 00:00:00-04:00,155.81418530285373,155.97379375832193,151.92382433269205,153.7093963623047,32239100,0.0,0.0,154.5832275390625,47.0857612288176,154.33749717289038,151.5522184424563,2.7852787304340723,3.227455317597518
2024-04-22 00:00:00-04:00,153.92883161562588,157.25060790518552,153.6794491484316,155.8939666748047,26446200,0.0,0.0,154.86652221679688,53.4018814528587,154.57695401933876,151.87382942263025,2.7031245967085056,3.122589173419716
2024-04-23 00:00:00-04:00,156.57230287129568,158.5773325300142,155.89397461102413,157.86907958984375,21151600,0.0,0.0,155.63661499023436,56.208158356387166,155.08343487633954,152.31792202760903,2.765512848730509,3.051173908481875
2024-04-24 00:00:00-04:00,157.1010051445604,159.17586937062967,156.78178823850365,158.73695373535156,22779100,0.0,0.0,156.36680908203124,68.39176943962838,155.64551470080292,152.7934058578122,2.852108842990731,3.011360895383646
2024-04-25 00:00:00-04:00,150.95620683168855,156.1034649473612,150.49733636448255,155.6146697998047,57109700,0.0,0.0,156.36481323242188,57.13118305039317,155.6407693314186,153.00238837203386,2.638380959384733,2.936764908183864
2024-04-26 00:00:00-04:00,173.93930463420028,174.27847640887566,169.23096172434404,171.52528381347656,64665300,0.0,0.0,159.92799072265626,72.41736394835429,158.08454079019674,154.3744547010296,3.7100860891671346,3.091429144380518
